BookID,Title,Author,Genre,Available
1,Verity,Colleen Hoover,Thriller,Yes
2,The Adventures of Tom Sawyer,Mark Twain,Comedy,Yes
3,Pride and Prejudice,Jane Austen,Romance,Yes
4,Little Women,Louisa May Alcott,Coming of age,Yes
5,The Hunger Games,Suzanne Collins,Science fiction,Yes
6,Stuart Little,E.B White,Comedy,Yes
7,Peter Pan,James Matthew Barrie,Fantasy,Yes
8,The Wizard of Oz,L. Frank Baum,Fantasy,Yes
9,Twilight,Stephenie Meyer,Romance,No
10,Alice's Adventures in Wonderland,Lewis Carroll,Fantasy,No
11,To Kill a Mockingbird,Harper Lee,Fiction,Yes
12,The Sound and the Fury,William Faulkner,Classics,Yes
